timestamp,open,high,low,close,volume,spread
2025-10-31 00:00:00,153.9075,153.9315,153.823,153.917,2023.8100274801254,0.0035637583892625477
2025-10-31 00:05:00,153.90550000000002,153.969,153.8465,153.9675,1156.8800200223923,0.003649253731342962
2025-10-31 00:10:00,153.9685,153.9715,153.8665,153.9205,836.5400159358978,0.003329999999999037
2025-10-31 00:15:00,153.919,153.9735,153.91750000000002,153.9625,678.2300134897232,0.003155462184872656
2025-10-31 00:20:00,153.9605,153.9605,153.9105,153.92849999999999,720.730015873909,0.0032000000000006316
2025-10-31 00:25:00,153.9205,153.9725,153.91750000000002,153.9565,567.690011382103,0.003092233009708878
2025-10-31 00:30:00,153.9575,153.9635,153.905,153.90800000000002,782.2000156641006,0.0033212996389875853
2025-10-31 00:35:00,153.9065,153.94150000000002,153.89249999999998,153.923,634.4600150585175,0.003186363636363348
2025-10-31 00:40:00,153.9235,153.953,153.85399999999998,153.8885,629.1600126028061,0.0031210762331849943
2025-10-31 00:45:00,153.8875,153.94,153.883,153.94,1106.810019493103,0.0035226666666664337
2025-10-31 00:50:00,153.94,154.03750000000002,153.9395,153.99349999999998,2888.270052075386,0.003457933972310318
2025-10-31 00:55:00,153.99349999999998,153.9955,153.882,153.8965,2106.4100264310837,0.004180533751963233
2025-10-31 01:00:00,153.89249999999998,153.9215,153.77100000000002,153.78199999999998,2456.2300440073013,0.0034653110047841687
2025-10-31 01:05:00,153.78300000000002,153.85399999999998,153.728,153.7295,1796.2700301408768,0.004199312714775977
2025-10-31 01:10:00,153.72750000000002,153.7785,153.7025,153.7665,1731.420026898384,0.003837931034481434
2025-10-31 01:15:00,153.7665,153.77100000000002,153.66500000000002,153.673,1293.6700229644775,0.003925925925927632
2025-10-31 01:20:00,153.674,153.7215,153.657,153.704,1160.3000148534775,0.004063324538258404
2025-10-31 01:25:00,153.7015,153.722,153.656,153.708,787.3500146865845,0.0036832740213519977
2025-10-31 01:30:00,153.709,153.78300000000002,153.7045,153.733,878.3900148868561,0.003963576158939842
2025-10-31 01:35:00,153.734,153.734,153.68599999999998,153.695,954.1700166463852,0.004011976047904117
2025-10-31 01:40:00,153.6935,153.69650000000001,153.6535,153.664,820.8400136232376,0.004156133828995313
2025-10-31 01:45:00,153.6645,153.7735,153.662,153.7715,948.2500184774399,0.0032952380952381297
2025-10-31 01:50:00,153.7735,153.7985,153.7575,153.792,1210.1300189495087,0.004419618528609541
2025-10-31 01:55:00,153.79250000000002,153.845,153.78750000000002,153.83100000000002,1184.330018043518,0.0036912928759898233
2025-10-31 02:00:00,153.8275,153.881,153.827,153.853,1584.3700150251389,0.004563218390805805
2025-10-31 02:05:00,153.85649999999998,153.86599999999999,153.82999999999998,153.852,1001.6800128221512,0.004454861111111362
2025-10-31 02:10:00,153.84550000000002,153.852,153.801,153.8155,862.9900140762329,0.004074626865670629
2025-10-31 02:15:00,153.817,153.82,153.7675,153.77800000000002,625.99001288414,0.003453201970444017
2025-10-31 02:20:00,153.779,153.78,153.75150000000002,153.756,405.910005569458,0.003703124999998586
2025-10-31 02:25:00,153.757,153.78,153.7415,153.7545,455.03000688552856,0.003805755395681178
2025-10-31 02:30:00,153.755,153.77800000000002,153.743,153.76800000000003,984.9900094270706,0.005487889273355167
2025-10-31 02:35:00,153.768,153.8025,153.768,153.8,1098.6999988555908,0.003513108614232059
2025-10-31 02:40:00,153.801,153.836,153.801,153.8315,541.3600068092346,0.0032797619047633545
2025-10-31 02:45:00,153.83100000000002,153.841,153.79250000000002,153.841,977.2500029802322,0.002591269841272289
2025-10-31 02:50:00,153.8375,153.8735,153.81900000000002,153.8715,924.4300026893616,0.0034618320610684174
2025-10-31 02:55:00,153.8655,153.8865,153.8425,153.8865,1199.580008983612,0.005603658536583787
2025-10-31 03:00:00,153.8865,153.899,153.8725,153.89800000000002,601.360004901886,0.0056379310344856675
2025-10-31 03:05:00,153.89800000000002,153.911,153.86849999999998,153.869,677.7400060892105,0.00500499999999974
2025-10-31 03:10:00,153.868,153.917,153.85250000000002,153.917,388.86000776290894,0.003406015037593366
2025-10-31 03:15:00,153.917,153.941,153.9115,153.9265,659.0300065279007,0.004936893203885269
2025-10-31 03:20:00,153.92450000000002,153.9375,153.907,153.925,413.52000856399536,0.002787234042552995
2025-10-31 03:25:00,153.9265,153.9505,153.919,153.9235,359.08000683784485,0.003040000000000873
2025-10-31 03:30:00,153.92450000000002,153.97199999999998,153.9185,153.96699999999998,574.8800089359283,0.0038662790697672304
2025-10-31 03:35:00,153.96699999999998,153.9805,153.952,153.9565,395.02000534534454,0.004042735042735641
2025-10-31 03:40:00,153.9575,153.997,153.949,153.987,750.9300082921982,0.0041207729468598076
2025-10-31 03:45:00,153.9875,154.01,153.981,153.9885,518.2200059890747,0.0037672955974868924
2025-10-31 03:50:00,153.989,154.059,153.986,154.059,387.3800028562546,0.003531531531531239
2025-10-31 03:55:00,154.06,154.06900000000002,154.029,154.04000000000002,884.9200084209442,0.004682926829267893
2025-10-31 04:00:00,154.0395,154.058,153.981,153.98250000000002,725.4000079631805,0.004346341463417225
2025-10-31 04:05:00,153.98200000000003,154.0035,153.936,153.948,778.0800124406815,0.0037420634920653445
2025-10-31 04:10:00,153.94650000000001,153.9505,153.90800000000002,153.931,1026.30000770092,0.005052631578948949
2025-10-31 04:15:00,153.9275,154.0145,153.92149999999998,154.01100000000002,1260.7300134897232,0.005556451612903933
2025-10-31 04:20:00,154.01100000000002,154.02800000000002,153.957,153.957,825.9400142431259,0.0035976095617523884
2025-10-31 04:25:00,153.95600000000002,153.971,153.9265,153.95350000000002,787.670011639595,0.004319999999999368
2025-10-31 04:30:00,153.9525,153.99099999999999,153.94050000000001,153.9865,919.8000075817108,0.0062490118577073536
2025-10-31 04:35:00,153.98649999999998,154.001,153.9565,153.957,593.1300077438354,0.004508474576268628
2025-10-31 04:40:00,153.955,153.955,153.9105,153.919,490.32000613212585,0.004033557046980241
2025-10-31 04:45:00,153.9195,153.952,153.911,153.952,418.59000766277313,0.004199999999998791
2025-10-31 04:50:00,153.953,153.971,153.92700000000002,153.95600000000002,372.9400086402893,0.0025238095238075894
2025-10-31 04:55:00,153.958,153.958,153.91250000000002,153.937,439.43000960350037,0.0025228758169939932
2025-10-31 05:00:00,153.9355,153.95850000000002,153.9185,153.9455,365.06000912189484,0.0026439393939378074
2025-10-31 05:05:00,153.945,153.963,153.917,153.962,522.4500091075897,0.0026547619047624003
2025-10-31 05:10:00,153.965,153.965,153.92849999999999,153.9575,464.400008559227,0.00275342465753182
2025-10-31 05:15:00,153.9565,154.0155,153.955,153.998,414.04000890254974,0.0030283687943239708
2025-10-31 05:20:00,153.9985,154.048,153.9975,154.0435,570.4300109148026,0.0031030927835031235
2025-10-31 05:25:00,154.0445,154.05450000000002,153.9575,153.9915,552.8500106334686,0.0032335025380722223
2025-10-31 05:30:00,153.99450000000002,153.997,153.9425,153.9475,802.6100161075592,0.0029963768115930634
2025-10-31 05:35:00,153.9455,153.94650000000001,153.8985,153.91649999999998,433.59001076221466,0.002906040268456327
2025-10-31 05:40:00,153.9155,153.9335,153.8805,153.9335,826.5700163841248,0.0028408304498285563
